User ID,Page,Action,Timestamp
9177,Profile,Click,2015-10-03 18:09:27
6836,Product Page,Purchase,2018-07-26 18:09:27
6410,Home,View,2022-07-25 18:09:27
3811,Profile,View,2017-01-11 18:09:27
3025,Checkout,Add to Cart,2017-08-22 18:09:27
8788,Profile,Add to Cart,2018-08-27 18:09:27
2391,Product Page,Click,2017-08-02 18:09:27
5594,Cart,View,2021-07-22 18:09:27
7562,Search,View,2016-01-23 18:09:27
7454,Cart,View,2023-03-07 18:09:27
8438,Home,Logout,2021-11-19 18:09:27
7423,Checkout,Add to Cart,2016-03-27 18:09:27
9971,Product Page,Add to Cart,2015-09-15 18:09:27
2717,Checkout,Add to Cart,2018-08-29 18:09:27
3805,Checkout,Purchase,2022-12-27 18:09:27
1936,Checkout,Click,2016-06-01 18:09:27
6032,Checkout,Purchase,2022-09-30 18:09:27
3379,Cart,Logout,2017-03-21 18:09:27
1806,Cart,Add to Cart,2021-10-24 18:09:27
9556,Checkout,Purchase,2022-07-04 18:09:27
8665,Cart,Click,2017-12-06 18:09:27
5970,Home,View,2015-10-01 18:09:27
4954,Home,Purchase,2022-06-11 18:09:27
4638,Profile,Click,2020-05-23 18:09:27
9852,Product Page,View,2024-06-18 18:09:27
4629,Checkout,Add to Cart,2021-04-28 18:09:27
7471,Checkout,Click,2016-10-11 18:09:27
8531,Search,Purchase,2019-04-18 18:09:27
335,Checkout,Purchase,2015-06-11 18:09:27
3483,Checkout,Purchase,2017-01-29 18:09:27
3452,Profile,Logout,2021-05-05 18:09:27
3456,Product Page,View,2019-10-09 18:09:27
9304,Profile,View,2016-02-11 18:09:27
7715,Profile,Logout,2021-03-02 18:09:27
7448,Product Page,View,2020-07-09 18:09:27
4902,Profile,View,2020-05-12 18:09:27
5173,Search,Purchase,2023-08-12 18:09:27
4092,Profile,View,2021-03-30 18:09:27
2555,Search,Logout,2017-09-27 18:09:27
8769,Cart,Logout,2016-04-15 18:09:27
3152,Home,Click,2022-07-07 18:09:27
6729,Profile,Add to Cart,2022-04-18 18:09:27
3631,Home,Click,2020-05-09 18:09:27
8718,Cart,Logout,2021-10-25 18:09:27
1263,Cart,Logout,2022-12-25 18:09:27
3224,Product Page,Purchase,2017-09-12 18:09:27
2601,Checkout,Add to Cart,2021-04-17 18:09:27
8348,Profile,Add to Cart,2017-02-21 18:09:27
3730,Home,Logout,2021-08-02 18:09:27
2039,Checkout,View,2024-12-11 18:09:27
852,Search,Click,2023-06-26 18:09:27
6509,Profile,Add to Cart,2019-05-31 18:09:27
6251,Search,View,2019-05-12 18:09:27
8476,Checkout,Add to Cart,2024-01-18 18:09:27
6505,Search,Logout,2020-01-23 18:09:27
7355,Product Page,Logout,2024-02-27 18:09:27
7715,Profile,Logout,2021-03-23 18:09:27
3204,Search,Purchase,2021-12-31 18:09:27
9005,Search,Click,2021-07-16 18:09:27
1787,Product Page,Click,2016-01-29 18:09:27
8486,Home,Purchase,2024-12-08 18:09:27
7459,Search,Click,2015-06-01 18:09:27
6700,Profile,Purchase,2016-09-20 18:09:27
2290,Checkout,Logout,2019-06-07 18:09:27
7142,Product Page,Purchase,2017-07-21 18:09:27
4270,Profile,Add to Cart,2017-10-14 18:09:27
6197,Product Page,Logout,2021-12-25 18:09:27
7731,Home,View,2021-01-31 18:09:27
4246,Search,Add to Cart,2016-12-18 18:09:27
3082,Home,Purchase,2018-09-27 18:09:27
7144,Product Page,Click,2023-03-04 18:09:27
6584,Product Page,Purchase,2017-10-03 18:09:27
5790,Product Page,Add to Cart,2023-01-07 18:09:27
5618,Cart,Click,2023-04-30 18:09:27
596,Product Page,Purchase,2020-03-08 18:09:27
9874,Search,Add to Cart,2016-06-12 18:09:27
7999,Cart,Purchase,2024-09-12 18:09:27
5595,Search,Add to Cart,2024-01-21 18:09:27
9911,Product Page,Add to Cart,2021-05-19 18:09:27
2880,Profile,Click,2024-03-21 18:09:27
3630,Checkout,Add to Cart,2024-03-30 18:09:27
2351,Checkout,View,2019-09-28 18:09:27
4635,Profile,Purchase,2020-03-09 18:09:27
2079,Cart,View,2018-01-06 18:09:27
8983,Profile,View,2017-03-03 18:09:27
4141,Cart,Purchase,2022-03-23 18:09:27
4730,Search,Purchase,2021-05-18 18:09:27
5128,Search,Purchase,2015-11-15 18:09:27
501,Cart,Purchase,2018-12-22 18:09:27
7786,Checkout,Click,2023-05-14 18:09:27
9170,Profile,Logout,2015-08-27 18:09:27
7982,Checkout,View,2022-05-02 18:09:27
6727,Home,Click,2015-07-13 18:09:27
8534,Search,Click,2021-08-18 18:09:27
338,Cart,Purchase,2024-09-22 18:09:27
384,Profile,Add to Cart,2023-01-07 18:09:27
8747,Profile,Add to Cart,2018-01-23 18:09:27
9082,Search,Purchase,2022-09-27 18:09:27
8968,Checkout,Click,2022-10-07 18:09:27
3700,Checkout,Add to Cart,2015-08-20 18:09:27
4317,Home,Purchase,2016-01-07 18:09:27
3527,Cart,Logout,2021-11-09 18:09:27
8246,Profile,View,2018-02-21 18:09:27
9110,Product Page,Logout,2022-12-22 18:09:27
6492,Profile,Purchase,2016-03-17 18:09:27
19,Search,View,2021-12-11 18:09:27
5096,Cart,Click,2021-10-19 18:09:27
498,Home,Add to Cart,2024-06-12 18:09:27
1126,Checkout,Click,2017-11-21 18:09:27
3555,Search,Add to Cart,2021-11-06 18:09:27
60,Product Page,Logout,2017-04-14 18:09:27
7472,Home,Logout,2021-02-26 18:09:27
158,Home,View,2020-12-07 18:09:27
6766,Product Page,View,2022-04-27 18:09:27
6046,Search,Click,2015-04-03 18:09:27
7502,Cart,Add to Cart,2018-11-25 18:09:27
9392,Profile,Click,2024-12-21 18:09:27
4243,Checkout,View,2024-11-20 18:09:27
2076,Product Page,Add to Cart,2019-01-08 18:09:27
6856,Profile,Add to Cart,2018-06-05 18:09:27
6322,Cart,View,2023-01-21 18:09:27
8941,Checkout,Add to Cart,2022-08-13 18:09:27
3410,Product Page,Logout,2016-11-09 18:09:27
8795,Home,Purchase,2021-12-05 18:09:27
3582,Profile,Logout,2022-11-29 18:09:27
2983,Cart,Logout,2019-04-28 18:09:27
1748,Product Page,View,2017-11-26 18:09:27
2498,Product Page,Click,2016-12-23 18:09:27
5155,Checkout,Click,2021-12-07 18:09:27
3213,Profile,Click,2016-04-22 18:09:27
1384,Checkout,View,2018-02-04 18:09:27
6132,Search,Add to Cart,2022-05-15 18:09:27
382,Checkout,View,2023-04-11 18:09:27
241,Home,View,2021-12-18 18:09:27
5877,Checkout,Click,2020-03-17 18:09:27
4881,Profile,Logout,2020-10-27 18:09:27
4212,Product Page,Click,2021-09-04 18:09:27
6529,Home,Purchase,2017-08-11 18:09:27
9750,Checkout,Click,2018-03-01 18:09:27
9094,Product Page,Add to Cart,2017-10-12 18:09:27
636,Search,Click,2016-07-31 18:09:27
1678,Product Page,Logout,2022-09-11 18:09:27
8319,Profile,View,2020-11-26 18:09:27
8077,Checkout,Add to Cart,2024-09-13 18:09:27
9531,Home,Purchase,2017-10-24 18:09:27
2282,Profile,Click,2016-04-10 18:09:27
5653,Product Page,Logout,2018-12-23 18:09:27
1863,Product Page,Logout,2019-11-19 18:09:27
7407,Search,Logout,2022-12-06 18:09:27
8347,Cart,Purchase,2016-08-20 18:09:27
7689,Profile,Purchase,2024-10-09 18:09:27
9202,Profile,Add to Cart,2021-09-30 18:09:27
3803,Cart,Purchase,2015-04-30 18:09:27
5817,Checkout,View,2024-07-30 18:09:27
353,Search,Logout,2019-07-02 18:09:27
1638,Cart,Click,2023-10-06 18:09:27
5069,Checkout,Click,2020-06-01 18:09:27
5976,Cart,Add to Cart,2022-09-14 18:09:27
2700,Profile,Click,2015-10-13 18:09:27
5853,Cart,Add to Cart,2022-08-01 18:09:27
7579,Product Page,View,2021-01-25 18:09:27
4486,Checkout,View,2018-07-01 18:09:27
4959,Search,Logout,2023-08-27 18:09:27
5102,Checkout,Click,2018-05-07 18:09:27
1265,Cart,Add to Cart,2020-01-29 18:09:27
8184,Checkout,View,2022-02-20 18:09:27
6759,Search,Click,2021-12-22 18:09:27
755,Home,Logout,2024-11-06 18:09:27
7345,Checkout,Click,2024-11-13 18:09:27
8575,Profile,Add to Cart,2023-10-16 18:09:27
2667,Product Page,Purchase,2018-07-28 18:09:27
9433,Checkout,Add to Cart,2022-12-13 18:09:27
3122,Product Page,Purchase,2015-04-14 18:09:27
6586,Checkout,Click,2018-12-08 18:09:27
9605,Search,Logout,2019-07-26 18:09:27
2287,Profile,Purchase,2024-05-13 18:09:27
1494,Product Page,Click,2021-02-07 18:09:27
2014,Profile,Purchase,2024-10-16 18:09:27
2408,Product Page,Logout,2023-01-02 18:09:27
6806,Product Page,View,2024-08-16 18:09:27
8884,Cart,Purchase,2017-12-18 18:09:27
6615,Home,Add to Cart,2015-07-20 18:09:27
680,Cart,Click,2017-03-29 18:09:27
588,Profile,Add to Cart,2022-02-04 18:09:27
4798,Profile,Add to Cart,2023-08-25 18:09:27
9201,Home,Purchase,2019-09-17 18:09:27
8957,Product Page,Click,2020-10-20 18:09:27
7384,Profile,Click,2018-07-05 18:09:27
9237,Profile,Logout,2016-04-16 18:09:27
3481,Search,Click,2024-05-17 18:09:27
9510,Home,View,2022-06-11 18:09:27
6550,Profile,Purchase,2020-08-25 18:09:27
7213,Product Page,Click,2018-03-24 18:09:27
2549,Home,View,2016-05-31 18:09:27
894,Profile,View,2015-05-01 18:09:27
581,Product Page,Purchase,2021-08-13 18:09:27
6256,Product Page,Logout,2022-07-03 18:09:27
8310,Cart,Add to Cart,2021-11-17 18:09:27
8840,Home,Click,2018-12-06 18:09:27
1757,Profile,Purchase,2016-09-11 18:09:27
9778,Search,Click,2015-12-03 18:09:27
1661,Home,View,2016-06-26 18:09:27
4219,Profile,Click,2017-02-28 18:09:27
5519,Search,Logout,2019-03-30 18:09:27
615,Home,View,2018-07-24 18:09:27
5100,Checkout,View,2015-05-25 18:09:27
4494,Cart,Purchase,2021-10-27 18:09:27
4732,Product Page,Purchase,2017-10-21 18:09:27
2729,Checkout,Purchase,2016-12-08 18:09:27
6803,Profile,View,2021-04-01 18:09:27
7721,Checkout,Add to Cart,2023-03-15 18:09:27
3946,Home,View,2019-01-14 18:09:27
6777,Product Page,Click,2018-02-20 18:09:27
3686,Home,Purchase,2017-08-16 18:09:27
198,Search,Logout,2016-06-30 18:09:27
2666,Product Page,Purchase,2019-07-07 18:09:27
2856,Profile,Purchase,2018-04-13 18:09:27
7239,Profile,Click,2015-04-23 18:09:27
8380,Search,Click,2016-02-05 18:09:27
6621,Product Page,Click,2016-01-21 18:09:27
3505,Profile,Logout,2016-11-27 18:09:27
3060,Checkout,Click,2024-08-22 18:09:27
9146,Profile,View,2023-04-26 18:09:27
6158,Checkout,Add to Cart,2022-04-01 18:09:27
9760,Cart,View,2020-06-10 18:09:27
7978,Checkout,Logout,2018-04-10 18:09:27
2559,Product Page,Click,2017-09-17 18:09:27
1181,Cart,Add to Cart,2017-01-30 18:09:27
9607,Cart,Add to Cart,2019-01-26 18:09:27
9749,Product Page,Click,2018-04-28 18:09:27
8826,Checkout,Click,2020-08-26 18:09:27
6121,Search,Logout,2018-10-12 18:09:27
1029,Product Page,Logout,2018-02-18 18:09:27
3895,Checkout,Logout,2017-03-06 18:09:27
1852,Cart,Add to Cart,2016-05-12 18:09:27
2856,Search,Click,2016-04-10 18:09:27
5111,Profile,View,2024-09-14 18:09:27
6340,Cart,Add to Cart,2016-07-02 18:09:27
7612,Profile,View,2024-09-11 18:09:27
7105,Home,View,2018-09-02 18:09:27
4758,Search,View,2020-04-23 18:09:27
1208,Product Page,Purchase,2024-03-16 18:09:27
9432,Cart,Click,2015-12-06 18:09:27
9284,Profile,Logout,2020-11-27 18:09:27
4991,Product Page,Purchase,2017-08-01 18:09:27
6901,Profile,Click,2018-05-25 18:09:27
1014,Cart,Add to Cart,2015-02-16 18:09:27
685,Profile,Click,2023-05-26 18:09:27
2649,Search,View,2020-03-27 18:09:27
8831,Profile,Add to Cart,2021-11-29 18:09:27
7671,Profile,Logout,2020-01-05 18:09:27
3943,Search,Add to Cart,2021-08-30 18:09:27
990,Cart,Add to Cart,2018-05-20 18:09:27
3857,Cart,View,2015-11-20 18:09:27
8841,Profile,View,2016-04-22 18:09:27
3082,Product Page,Logout,2017-10-31 18:09:27
7305,Profile,Click,2020-06-16 18:09:27
5810,Product Page,View,2021-03-10 18:09:27
8144,Home,View,2018-11-01 18:09:27
775,Cart,Click,2015-06-04 18:09:27
9547,Profile,Click,2022-12-19 18:09:27
3183,Checkout,Purchase,2016-01-18 18:09:27
4425,Product Page,View,2022-03-16 18:09:27
353,Cart,Click,2017-02-09 18:09:27
9679,Product Page,View,2025-01-04 18:09:27
9381,Checkout,View,2017-02-22 18:09:27
1474,Profile,Click,2015-05-08 18:09:27
9463,Product Page,Purchase,2019-06-12 18:09:27
3435,Product Page,View,2019-09-12 18:09:27
1379,Profile,Click,2015-09-18 18:09:27
4878,Checkout,View,2018-05-30 18:09:27
2126,Profile,Click,2017-02-01 18:09:27
7301,Profile,View,2024-09-09 18:09:27
3435,Home,Logout,2017-07-14 18:09:27
2702,Cart,Logout,2015-04-12 18:09:27
7576,Cart,Click,2018-10-27 18:09:27
8976,Profile,Add to Cart,2019-06-08 18:09:27
3880,Product Page,Add to Cart,2019-03-18 18:09:27
4533,Product Page,Purchase,2017-10-19 18:09:27
1551,Search,View,2022-02-03 18:09:27
5847,Home,View,2018-01-27 18:09:27
4445,Product Page,Purchase,2020-01-03 18:09:27
987,Profile,Click,2022-09-24 18:09:27
5422,Home,Purchase,2017-10-19 18:09:27
5300,Checkout,View,2022-06-23 18:09:27
2317,Cart,Add to Cart,2022-09-11 18:09:27
1989,Search,View,2021-10-01 18:09:27
2015,Profile,Purchase,2020-02-23 18:09:27
1927,Home,Purchase,2016-10-16 18:09:27
824,Cart,Click,2018-04-28 18:09:27
7802,Search,Click,2018-02-16 18:09:27
5682,Checkout,View,2018-01-15 18:09:27
8177,Search,View,2020-12-20 18:09:27
539,Product Page,Logout,2019-05-14 18:09:27
9893,Search,Purchase,2021-06-25 18:09:27
8934,Home,Click,2017-12-12 18:09:27
6262,Cart,Logout,2022-02-09 18:09:27
7139,Search,Add to Cart,2017-10-03 18:09:27
7022,Profile,View,2023-03-08 18:09:27
3804,Cart,Add to Cart,2021-04-20 18:09:27
7607,Cart,Add to Cart,2021-08-21 18:09:27
6326,Checkout,Logout,2024-12-29 18:09:27
3208,Cart,Click,2021-05-08 18:09:27
2081,Product Page,Purchase,2021-10-22 18:09:27
5018,Product Page,Purchase,2023-05-02 18:09:27
2638,Home,Add to Cart,2017-04-16 18:09:27
9831,Product Page,Click,2018-01-24 18:09:27
6730,Search,Click,2021-05-02 18:09:27
5616,Profile,Add to Cart,2023-08-24 18:09:27
9018,Home,Add to Cart,2017-07-14 18:09:27
3766,Search,Click,2018-06-05 18:09:27
4556,Search,View,2019-04-14 18:09:27
1894,Home,Click,2022-10-14 18:09:27
2703,Checkout,Add to Cart,2024-10-03 18:09:27
8486,Home,View,2019-07-15 18:09:27
1859,Checkout,Purchase,2020-04-04 18:09:27
8665,Home,Add to Cart,2017-04-06 18:09:27
5885,Profile,View,2020-06-15 18:09:27
1532,Cart,Click,2019-07-06 18:09:27
5307,Home,Logout,2016-07-23 18:09:27
9767,Home,Purchase,2018-07-18 18:09:27
5453,Search,Add to Cart,2018-03-13 18:09:27
9291,Cart,View,2018-01-25 18:09:27
8369,Cart,Add to Cart,2021-09-22 18:09:27
7592,Cart,Click,2015-08-07 18:09:27
6535,Cart,Click,2016-04-09 18:09:27
1351,Cart,Logout,2024-11-11 18:09:27
4344,Cart,Logout,2022-04-27 18:09:27
9105,Profile,View,2018-04-05 18:09:27
5646,Profile,Purchase,2024-01-17 18:09:27
4210,Cart,Purchase,2023-12-12 18:09:27
8381,Home,Add to Cart,2023-10-26 18:09:27
7955,Search,Logout,2022-10-09 18:09:27
141,Cart,Add to Cart,2019-07-10 18:09:27
1507,Search,Logout,2023-04-14 18:09:27
929,Profile,Click,2015-03-15 18:09:27
2144,Profile,View,2017-04-11 18:09:27
5754,Cart,Click,2019-08-09 18:09:27
7884,Checkout,Add to Cart,2021-08-13 18:09:27
2090,Cart,Logout,2018-08-05 18:09:27
7988,Product Page,Add to Cart,2022-06-28 18:09:27
2404,Cart,Add to Cart,2017-01-11 18:09:27
6899,Cart,Add to Cart,2017-08-30 18:09:27
2816,Cart,Click,2019-07-16 18:09:27
8479,Profile,Logout,2024-06-26 18:09:27
4150,Search,View,2015-08-12 18:09:27
5760,Checkout,Purchase,2018-01-10 18:09:27
3549,Home,Add to Cart,2018-11-18 18:09:27
1259,Home,Add to Cart,2021-04-01 18:09:27
3765,Product Page,View,2019-02-21 18:09:27
3879,Search,Add to Cart,2016-05-29 18:09:27
6250,Checkout,Purchase,2021-07-25 18:09:27
128,Search,Add to Cart,2020-01-16 18:09:27
2017,Cart,Logout,2016-04-25 18:09:27
688,Product Page,Click,2015-12-10 18:09:27
5882,Product Page,Add to Cart,2019-07-15 18:09:27
6694,Product Page,View,2019-05-26 18:09:27
2325,Cart,Click,2022-11-05 18:09:27
7882,Checkout,Purchase,2016-07-23 18:09:27
1051,Cart,Logout,2024-07-02 18:09:27
8567,Checkout,Logout,2016-12-11 18:09:27
4517,Product Page,Click,2016-06-19 18:09:27
793,Checkout,Purchase,2016-11-07 18:09:27
9995,Cart,Add to Cart,2022-01-31 18:09:27
3828,Search,Purchase,2019-10-26 18:09:27
4195,Product Page,Purchase,2022-05-20 18:09:27
8048,Cart,Add to Cart,2021-11-08 18:09:27
7218,Search,View,2024-03-28 18:09:27
1210,Home,Logout,2015-07-13 18:09:27
8006,Profile,View,2023-10-01 18:09:27
2928,Cart,View,2024-06-05 18:09:27
900,Home,Add to Cart,2022-08-07 18:09:27
3257,Checkout,Add to Cart,2021-01-16 18:09:27
4155,Profile,Logout,2025-01-17 18:09:27
9656,Home,View,2017-07-05 18:09:27
6722,Profile,Logout,2022-04-30 18:09:27
2079,Product Page,View,2019-03-23 18:09:27
6485,Search,Click,2017-08-14 18:09:27
561,Home,Purchase,2022-08-21 18:09:27
3107,Cart,Add to Cart,2022-10-28 18:09:27
8022,Search,View,2021-08-25 18:09:27
9817,Home,Purchase,2018-01-23 18:09:27
7057,Product Page,Logout,2018-02-21 18:09:27
1348,Checkout,View,2015-08-16 18:09:27
2293,Search,Add to Cart,2024-01-31 18:09:27
1266,Product Page,Purchase,2024-09-25 18:09:27
1878,Cart,Purchase,2018-06-14 18:09:27
1338,Profile,Add to Cart,2022-01-16 18:09:27
9516,Profile,Purchase,2021-03-30 18:09:27
1735,Cart,Add to Cart,2015-04-26 18:09:27
3450,Checkout,Click,2015-06-04 18:09:27
5619,Home,Purchase,2015-11-05 18:09:27
9943,Search,Add to Cart,2022-03-05 18:09:27
1586,Search,Add to Cart,2022-09-06 18:09:27
7726,Checkout,Purchase,2020-07-13 18:09:27
3327,Search,Click,2021-05-02 18:09:27
2855,Profile,Logout,2020-04-22 18:09:27
4982,Profile,Purchase,2015-10-16 18:09:27
3218,Cart,View,2023-05-02 18:09:27
7620,Cart,Click,2024-05-25 18:09:27
6538,Home,Click,2022-11-22 18:09:27
3874,Cart,Click,2018-07-04 18:09:27
9239,Search,Click,2021-09-21 18:09:27
7831,Product Page,Click,2025-01-08 18:09:27
7141,Product Page,View,2016-02-14 18:09:27
2815,Checkout,Click,2019-01-02 18:09:27
1712,Checkout,Add to Cart,2021-08-25 18:09:27
4678,Search,Logout,2017-10-17 18:09:27
8897,Checkout,Purchase,2019-03-07 18:09:27
8442,Home,Add to Cart,2020-08-24 18:09:27
4130,Cart,Add to Cart,2019-11-19 18:09:27
6216,Cart,View,2016-08-26 18:09:27
7100,Search,Add to Cart,2018-05-26 18:09:27
5235,Checkout,Click,2017-10-05 18:09:27
8187,Profile,Purchase,2016-03-04 18:09:27
3172,Profile,Logout,2022-09-02 18:09:27
5183,Cart,Logout,2018-01-21 18:09:27
7969,Home,View,2020-07-08 18:09:27
4346,Checkout,View,2021-03-07 18:09:27
3852,Home,Logout,2020-08-26 18:09:27
2211,Profile,Logout,2016-05-29 18:09:27
601,Product Page,Purchase,2023-06-06 18:09:27
2325,Checkout,Logout,2021-09-30 18:09:27
5036,Cart,Click,2024-05-25 18:09:27
7330,Cart,Click,2017-06-28 18:09:27
1757,Home,Purchase,2016-06-18 18:09:27
8790,Search,Purchase,2017-03-26 18:09:27
2830,Home,Purchase,2017-06-17 18:09:27
7834,Checkout,Add to Cart,2024-10-10 18:09:27
5193,Home,Click,2022-01-19 18:09:27
1723,Checkout,View,2021-11-10 18:09:27
4608,Home,Click,2016-03-19 18:09:27
7847,Search,Purchase,2015-11-30 18:09:27
9363,Home,Logout,2023-01-02 18:09:27
4979,Product Page,Logout,2021-11-15 18:09:27
6736,Profile,Click,2024-05-27 18:09:27
3365,Cart,Add to Cart,2020-01-21 18:09:27
4589,Checkout,Add to Cart,2017-05-16 18:09:27
5365,Search,Click,2015-07-09 18:09:27
8154,Cart,Logout,2019-07-03 18:09:27
5341,Search,Purchase,2018-09-12 18:09:27
8638,Home,Purchase,2018-03-20 18:09:27
4282,Cart,Click,2023-04-01 18:09:27
5306,Cart,Click,2023-04-28 18:09:27
5686,Product Page,Purchase,2016-11-18 18:09:27
659,Search,Add to Cart,2023-08-06 18:09:27
5941,Cart,View,2022-03-05 18:09:27
1362,Checkout,Logout,2024-06-18 18:09:27
1901,Home,Purchase,2024-06-27 18:09:27
6197,Cart,Add to Cart,2017-04-03 18:09:27
3460,Product Page,Purchase,2020-08-17 18:09:27
5561,Product Page,Add to Cart,2021-05-31 18:09:27
774,Cart,View,2019-08-08 18:09:27
5122,Checkout,Purchase,2019-08-27 18:09:27
3245,Profile,Logout,2019-07-31 18:09:27
1133,Search,View,2018-06-16 18:09:27
9948,Profile,Logout,2024-07-27 18:09:27
8497,Product Page,Purchase,2015-07-10 18:09:27
9281,Product Page,Purchase,2019-07-01 18:09:27
9619,Product Page,Logout,2023-03-31 18:09:27
3024,Profile,Purchase,2018-07-10 18:09:27
6417,Search,View,2022-07-29 18:09:27
5360,Home,Logout,2021-08-17 18:09:27
8083,Checkout,Logout,2023-12-20 18:09:27
422,Profile,Add to Cart,2022-01-09 18:09:27
2802,Profile,Logout,2023-11-23 18:09:27
2360,Home,Logout,2020-11-08 18:09:27
4062,Profile,Add to Cart,2015-03-26 18:09:27
6119,Profile,Purchase,2017-10-23 18:09:27
3107,Search,Purchase,2023-06-03 18:09:27
7131,Cart,Logout,2021-07-01 18:09:27
5288,Product Page,Add to Cart,2019-04-29 18:09:27
2701,Cart,Add to Cart,2020-06-08 18:09:27
886,Home,Logout,2018-01-15 18:09:27
8601,Home,Add to Cart,2017-02-14 18:09:27
3745,Checkout,Click,2024-03-21 18:09:27
4291,Checkout,Add to Cart,2017-03-26 18:09:27
6277,Home,View,2016-06-10 18:09:27
5763,Search,View,2017-07-13 18:09:27
849,Profile,Click,2023-08-16 18:09:27
6881,Checkout,Logout,2022-10-31 18:09:27
9280,Home,Add to Cart,2024-04-15 18:09:27
7478,Home,Click,2017-04-16 18:09:27
8481,Search,Click,2024-10-15 18:09:27
178,Checkout,Purchase,2019-08-24 18:09:27
2586,Home,Purchase,2020-06-04 18:09:27
3218,Cart,Purchase,2016-11-10 18:09:27
1919,Cart,Logout,2015-03-11 18:09:27
2678,Product Page,Add to Cart,2019-11-14 18:09:27
7047,Cart,View,2015-07-05 18:09:27
4626,Product Page,View,2022-02-07 18:09:27
3650,Product Page,View,2015-05-29 18:09:27
9554,Checkout,Purchase,2017-09-25 18:09:27
424,Cart,Add to Cart,2024-01-15 18:09:27
8931,Home,Purchase,2020-05-14 18:09:27
3721,Product Page,View,2016-05-07 18:09:27
2484,Search,Purchase,2019-07-18 18:09:27
1107,Checkout,Click,2022-07-01 18:09:27
3328,Cart,View,2018-01-01 18:09:27
2192,Profile,Add to Cart,2021-08-31 18:09:27
8611,Checkout,Add to Cart,2023-07-30 18:09:27
2434,Profile,Add to Cart,2019-01-27 18:09:27
6102,Profile,View,2022-04-02 18:09:27
5689,Profile,View,2024-08-08 18:09:27
6649,Cart,Add to Cart,2016-11-11 18:09:27
1320,Search,View,2024-04-01 18:09:27
3776,Profile,Click,2023-11-28 18:09:27
5032,Profile,View,2016-12-23 18:09:27
6250,Profile,Purchase,2016-03-01 18:09:27
8123,Home,Purchase,2024-04-08 18:09:27
1637,Product Page,Add to Cart,2025-02-03 18:09:27
1717,Home,View,2019-11-16 18:09:27
5160,Cart,Purchase,2015-06-19 18:09:27
1922,Product Page,Purchase,2022-08-25 18:09:27
513,Product Page,Add to Cart,2016-06-07 18:09:27
5007,Checkout,View,2017-12-09 18:09:27
6516,Profile,Logout,2021-11-24 18:09:27
1615,Checkout,View,2021-11-27 18:09:27
8980,Product Page,Click,2015-12-03 18:09:27
9754,Checkout,Add to Cart,2021-11-11 18:09:27
8521,Product Page,Logout,2021-04-03 18:09:27
4865,Product Page,View,2015-04-15 18:09:27
8638,Cart,Add to Cart,2021-03-23 18:09:27
3280,Cart,View,2022-05-07 18:09:27
6175,Checkout,Click,2018-09-20 18:09:27
2573,Checkout,Click,2019-08-20 18:09:27
1122,Cart,Click,2023-02-17 18:09:27
8749,Home,Add to Cart,2016-11-16 18:09:27
6157,Checkout,Logout,2019-08-27 18:09:27
7898,Checkout,Click,2022-11-11 18:09:27
